UBS ETF SPI (CHF) A (SPICHA/CH0131872431)
          06.12.2016;
          Time;Price;Volume;
          17:15:46;51.9;100;
            16:26:37;51.66;176;
            15:22:05;51.84;7700;
            14:59:24;51.72;399;
            14:54:59;51.73;73;
            14:30:17;51.86;3000;
            14:09:09;51.72;372;
            14:06:50;51.84;397;
            13:51:43;51.82;1000;
            13:51:15;51.81;1075;
            12:49:12;51.73;229;
            11:32:01;51.84;11800;
            11:29:14;51.71;4000;
            11:16:26;51.86;2520;
            09:01:06;51.65;338;
            
