SPI® TR (SXGE/CH0009987501)
          07.11.2016;
          Time;Price;Volume;
          17:31:18;8480.29;0;
            17:19:59;8471.44;0;
            17:17:58;8473.52;0;
            17:14:59;8474.37;0;
            17:11:58;8475.34;0;
            17:08:59;8475.94;0;
            17:05:59;8477.82;0;
            17:02:58;8477.38;0;
            16:59:58;8475.1;0;
            16:56:59;8474.02;0;
            16:53:54;8469.61;0;
            16:50:57;8469.89;0;
            16:47:59;8474.67;0;
            16:44:59;8473.91;0;
            16:41:58;8476.72;0;
            16:38:58;8478.98;0;
            16:35:58;8480.08;0;
            16:32:58;8473.03;0;
            16:29:59;8468.51;0;
            16:26:58;8462.7;0;
            16:23:58;8462.59;0;
            16:20:59;8462.02;0;
            16:17:58;8459.6;0;
            16:14:58;8461.2;0;
            16:11:52;8465.49;0;
            16:08:56;8463.77;0;
            16:05:59;8466.45;0;
            16:02:59;8471.05;0;
            15:59:59;8468.84;0;
            15:56:58;8470.61;0;
            15:53:59;8476.64;0;
            15:50:57;8476.65;0;
            15:47:59;8479.48;0;
            15:44:59;8483.41;0;
            15:41:58;8481.56;0;
            15:38:59;8478.37;0;
            15:35:59;8476.93;0;
            15:32:56;8472.91;0;
            15:29:59;8472.96;0;
            15:26:59;8475.92;0;
            15:23:59;8476.55;0;
            15:20:59;8477;0;
            15:17:56;8478;0;
            15:14:58;8475.84;0;
            15:11:59;8479;0;
            15:08:57;8479.18;0;
            15:05:57;8477.92;0;
            15:02:58;8477.39;0;
            14:59:58;8475.19;0;
            14:56:58;8475.3;0;
            14:53:57;8475.87;0;
            14:50:57;8477.01;0;
            14:47:58;8475.78;0;
            14:44:58;8476.24;0;
            14:41:58;8479.53;0;
            14:38:58;8480.62;0;
            14:35:57;8482.42;0;
            14:32:58;8482.5;0;
            14:29:58;8483.31;0;
            14:26:55;8481.85;0;
            14:23:59;8484.12;0;
            14:20:59;8482.53;0;
            14:17:58;8481.87;0;
            14:14:57;8478.72;0;
            14:11:57;8476.72;0;
            14:08:57;8476.43;0;
            14:05:59;8475.06;0;
            14:02:58;8474.93;0;
            13:59:58;8474.68;0;
            13:56:55;8474.27;0;
            13:53:53;8474.27;0;
            13:50:55;8475.69;0;
            13:47:56;8472.54;0;
            13:44:59;8474.51;0;
            13:41:58;8472;0;
            13:38:59;8468.23;0;
            13:35:59;8468.01;0;
            13:32:57;8464.43;0;
            13:29:58;8462.18;0;
            13:26:54;8464.93;0;
            13:23:57;8467.55;0;
            13:20:58;8470.83;0;
            13:17:55;8468.95;0;
            13:14:51;8468.31;0;
            13:11:56;8467.76;0;
            13:08:58;8466.89;0;
            13:05:52;8470.67;0;
            13:02:59;8470.57;0;
            12:59:56;8470.28;0;
            12:56:56;8470.88;0;
            12:53:58;8469.75;0;
            12:50:55;8470.16;0;
            12:47:58;8473.31;0;
            12:44:57;8474.02;0;
            12:41:56;8474.48;0;
            12:38:53;8476.47;0;
            12:35:59;8477.04;0;
            12:32:53;8474.21;0;
            12:29:55;8474.5;0;
            12:26:57;8474.29;0;
            12:23:55;8475.22;0;
            12:20:59;8475.6;0;
            12:17:56;8473.01;0;
            12:14:58;8472.88;0;
            12:11:57;8472.69;0;
            12:08:59;8471.76;0;
            12:05:54;8474.28;0;
            12:02:56;8473.12;0;
            11:59:55;8468.69;0;
            11:56:59;8466.31;0;
            11:53:56;8465.17;0;
            11:50:55;8466.31;0;
            11:47:57;8465.87;0;
            11:44:59;8469.41;0;
            11:41:59;8469.14;0;
            11:38:59;8469.28;0;
            11:35:59;8466.2;0;
            11:32:59;8466.11;0;
            11:29:57;8462.85;0;
            11:26:58;8466.47;0;
            11:23:59;8465.65;0;
            11:20:57;8465.68;0;
            11:17:58;8469.58;0;
            11:14:58;8467.09;0;
            11:11:59;8466.95;0;
            11:08:58;8464.74;0;
            11:05:58;8463.08;0;
            11:02:58;8460.5;0;
            10:59:58;8462.31;0;
            10:56:59;8465.85;0;
            10:53:58;8464.62;0;
            10:50:58;8464.01;0;
            10:47:58;8464.62;0;
            10:44:58;8464.28;0;
            10:41:59;8466.36;0;
            10:38:57;8472.93;0;
            10:35:59;8475.16;0;
            10:32:58;8480.38;0;
            10:29:59;8479.95;0;
            10:26:58;8480.91;0;
            10:23:58;8477.41;0;
            10:20:58;8476.53;0;
            10:17:58;8476.75;0;
            10:14:57;8474.7;0;
            10:11:58;8471.15;0;
            10:08:59;8468.97;0;
            10:05:58;8472.8;0;
            10:02:59;8470.34;0;
            09:59:59;8475.82;0;
            09:56:59;8469.95;0;
            09:53:59;8468.91;0;
            09:50:58;8465.76;0;
            09:47:59;8465.89;0;
            09:44:59;8461.04;0;
            09:41:59;8452.2;0;
            09:38:58;8455.8;0;
            09:35:59;8455.11;0;
            09:32:58;8450.49;0;
            09:29:58;8448.86;0;
            09:26:58;8445.81;0;
            09:23:58;8444.35;0;
            09:20:59;8442.18;0;
            09:17:58;8436.51;0;
            09:14:56;8427;0;
            09:11:58;8429.79;0;
            09:08:59;8435.09;0;
            09:05:59;8435.36;0;
            09:03:00;8433.82;0;
            
