SPI® TR (SXGE/CH0009987501)
          22.11.2016;
          Time;Price;Volume;
          17:30:19;8491.66;0;
            17:29:58;8512.05;0;
            17:23:44;8512.05;0;
            17:20:58;8512.05;0;
            17:17:59;8506.95;0;
            17:14:59;8505.97;0;
            17:11:59;8505.84;0;
            17:08:58;8511.3;0;
            17:05:59;8514.35;0;
            17:02:57;8521.16;0;
            16:59:59;8526.32;0;
            16:56:58;8527;0;
            16:53:58;8526.29;0;
            16:50:56;8526.03;0;
            16:47:59;8525.98;0;
            16:44:58;8526.57;0;
            16:41:58;8529.85;0;
            16:38:59;8534.18;0;
            16:35:58;8526.38;0;
            16:32:59;8524.55;0;
            16:29:59;8527.05;0;
            16:26:57;8528.34;0;
            16:23:59;8532.31;0;
            16:20:59;8529.69;0;
            16:17:57;8529.22;0;
            16:14:59;8528.01;0;
            16:11:59;8527.14;0;
            16:08:56;8535.6;0;
            16:05:58;8539.73;0;
            16:02:59;8540.68;0;
            15:59:59;8539.94;0;
            15:56:59;8536.92;0;
            15:53:59;8536.62;0;
            15:50:57;8536.84;0;
            15:47:58;8537.3;0;
            15:44:58;8537.87;0;
            15:41:59;8536.95;0;
            15:38:59;8534.89;0;
            15:35:57;8535.92;0;
            15:32:59;8537.55;0;
            15:29:55;8540.92;0;
            15:26:59;8538.46;0;
            15:23:59;8536.88;0;
            15:20:59;8532.8;0;
            15:17:59;8537.4;0;
            15:14:59;8540.39;0;
            15:11:58;8541.92;0;
            15:08:57;8543.58;0;
            15:05:58;8543.09;0;
            15:02:54;8544.3;0;
            14:59:57;8541.06;0;
            14:56:56;8541.43;0;
            14:53:59;8544.08;0;
            14:50:54;8544.13;0;
            14:47:58;8543.46;0;
            14:44:59;8544.64;0;
            14:41:59;8544.68;0;
            14:38:59;8544.91;0;
            14:35:58;8545.17;0;
            14:32:53;8545.57;0;
            14:29:58;8543.05;0;
            14:26:55;8545.69;0;
            14:23:55;8544.73;0;
            14:20:56;8542.39;0;
            14:17:53;8542.09;0;
            14:14:59;8542.21;0;
            14:11:59;8542.32;0;
            14:08:58;8545.91;0;
            14:05:52;8544.99;0;
            14:02:58;8547.69;0;
            13:59:58;8548.6;0;
            13:56:59;8549.12;0;
            13:53:59;8550.15;0;
            13:50:56;8553.97;0;
            13:47:58;8552.7;0;
            13:44:58;8549.19;0;
            13:41:59;8550.22;0;
            13:38:58;8548.99;0;
            13:35:57;8548.31;0;
            13:32:56;8544.75;0;
            13:29:58;8541.42;0;
            13:26:55;8543.9;0;
            13:23:58;8540.99;0;
            13:20:56;8543.69;0;
            13:17:56;8544.58;0;
            13:14:55;8546.38;0;
            13:11:57;8547.3;0;
            13:08:59;8547.07;0;
            13:05:57;8547.48;0;
            13:02:55;8549.26;0;
            12:59:59;8545.88;0;
            12:56:58;8543.98;0;
            12:53:59;8542.01;0;
            12:50:54;8540.33;0;
            12:47:57;8543.87;0;
            12:44:59;8541.76;0;
            12:41:53;8538.61;0;
            12:38:59;8540.61;0;
            12:35:59;8540.26;0;
            12:32:58;8540.82;0;
            12:29:59;8542.26;0;
            12:26:59;8540.83;0;
            12:23:59;8546.56;0;
            12:20:57;8546.53;0;
            12:17:56;8549.51;0;
            12:14:59;8548.98;0;
            12:11:58;8558.6;0;
            12:08:55;8554.83;0;
            12:05:57;8553.9;0;
            12:02:59;8553.1;0;
            11:59:56;8556.37;0;
            11:56:56;8558.5;0;
            11:53:59;8557.3;0;
            11:50:53;8556.62;0;
            11:47:54;8558.76;0;
            11:44:55;8559.56;0;
            11:41:57;8560.54;0;
            11:38:58;8563.37;0;
            11:35:58;8566.12;0;
            11:32:58;8563.71;0;
            11:29:58;8566.13;0;
            11:26:57;8564.22;0;
            11:23:56;8562.26;0;
            11:20:59;8558.22;0;
            11:17:59;8556.75;0;
            11:14:56;8555.89;0;
            11:11:56;8555.58;0;
            11:08:59;8556.05;0;
            11:05:56;8556.41;0;
            11:02:58;8557.01;0;
            10:59:58;8560.32;0;
            10:56:59;8560.43;0;
            10:53:58;8562.4;0;
            10:50:59;8563.38;0;
            10:47:57;8563.41;0;
            10:44:59;8566.23;0;
            10:41:57;8562.35;0;
            10:38:58;8562.3;0;
            10:35:59;8565.24;0;
            10:32:53;8564.07;0;
            10:29:59;8567.72;0;
            10:26:57;8569.96;0;
            10:23:59;8573.28;0;
            10:20:59;8575.8;0;
            10:17:55;8575.97;0;
            10:14:58;8566.77;0;
            10:11:58;8572.39;0;
            10:08:56;8575.14;0;
            10:05:59;8570.04;0;
            10:02:58;8576.45;0;
            09:59:58;8580.37;0;
            09:56:59;8583.14;0;
            09:53:58;8590.12;0;
            09:50:56;8591.62;0;
            09:47:58;8595.57;0;
            09:44:58;8600.17;0;
            09:41:56;8600.71;0;
            09:38:59;8601.36;0;
            09:35:59;8605.4;0;
            09:32:59;8608.02;0;
            09:29:58;8602.53;0;
            09:26:56;8600.38;0;
            09:23:58;8607.14;0;
            09:20:59;8613.45;0;
            09:17:58;8606.35;0;
            09:14:59;8605.86;0;
            09:11:58;8614.88;0;
            09:08:56;8614.1;0;
            09:05:59;8620.91;0;
            09:03:00;8613.76;0;
            
