iShares Core SPI (CH) (CHSPI/CH0237935652)
          03.11.2016;
          Time;Price;Volume;
          17:27:08;95.72;1640;
            17:21:45;95.72;130;
            16:57:15;95.61;105;
            16:06:04;95.8;20;
            15:50:36;95.94;70;
            14:44:36;95.82;27;
            14:33:50;95.85;5;
            14:15:18;96.04;78;
            12:25:29;95.8;900;
            11:24:28;96.02;38;
            11:21:24;95.85;19;
            11:14:22;96.06;824;
            11:12:30;95.93;30;
            10:50:32;95.95;21;
            10:38:50;95.95;29;
            10:38:17;96.11;725;
            10:00:28;96.15;135;
            09:36:11;96.1;252;
            09:12:40;95.85;350;
            09:01:29;95.99;190;
            09:00:41;96.13;110;
            09:00:03;96.64;290;
            
