UBS ETF SPI (CHF) A (SPICHA/CH0131872431)
          08.12.2016;
          Time;Price;Volume;
          17:25:36;52.11;3000;
            17:22:40;52.1;2500;
            16:48:42;51.99;100;
            16:45:56;51.96;1900;
            15:26:50;51.82;1300;
            15:13:02;51.94;800;
            15:02:09;51.93;333;
            14:54:23;52.23;500;
            14:28:49;51.93;482;
            14:16:05;51.81;38;
            12:46:38;51.85;750;
            12:00:12;51.86;255;
            10:46:20;51.86;277;
            09:32:05;52.06;154;
            09:01:07;51.95;1000;
            09:00:58;51.95;1400;
            
