SPI® TR (SXGE/CH0009987501)
          03.11.2016;
          Time;Price;Volume;
          17:30:04;8387.11;0;
            17:29:53;8395.79;0;
            17:21:18;8395.79;0;
            17:20:01;8395.79;0;
            17:17:58;8396.01;0;
            17:14:58;8394.7;0;
            17:11:59;8396.89;0;
            17:08:59;8393.46;0;
            17:05:58;8398.28;0;
            17:02:58;8401.53;0;
            16:59:59;8401.62;0;
            16:56:58;8402.32;0;
            16:53:59;8398.49;0;
            16:50:59;8396.92;0;
            16:47:59;8397.86;0;
            16:44:58;8400.77;0;
            16:41:58;8405.93;0;
            16:38:59;8405.43;0;
            16:35:58;8405.26;0;
            16:32:59;8406.9;0;
            16:29:59;8404.45;0;
            16:26:59;8402.9;0;
            16:23:59;8402.68;0;
            16:20:55;8405.01;0;
            16:17:59;8404.54;0;
            16:14:59;8408.95;0;
            16:11:59;8408.5;0;
            16:08:59;8410.56;0;
            16:05:59;8408.21;0;
            16:02:59;8409.22;0;
            15:59:59;8411.59;0;
            15:56:58;8411.87;0;
            15:53:59;8415.12;0;
            15:50:59;8415.47;0;
            15:47:59;8416.97;0;
            15:44:58;8420.41;0;
            15:41:56;8418.49;0;
            15:38:57;8419.79;0;
            15:35:57;8422.15;0;
            15:32:56;8419.54;0;
            15:29:59;8419.44;0;
            15:26:57;8414.64;0;
            15:23:59;8416.42;0;
            15:20:55;8415.01;0;
            15:17:58;8412.25;0;
            15:14:59;8417.26;0;
            15:11:56;8416.23;0;
            15:08:59;8414.72;0;
            15:05:59;8412.34;0;
            15:02:58;8408.28;0;
            14:59:59;8414.71;0;
            14:56:56;8417.88;0;
            14:53:59;8415.44;0;
            14:50:59;8416.36;0;
            14:47:57;8417.45;0;
            14:44:56;8419.03;0;
            14:41:58;8425.64;0;
            14:38:59;8426.92;0;
            14:35:59;8423.22;0;
            14:32:58;8422.22;0;
            14:29:56;8420.92;0;
            14:26:58;8422.95;0;
            14:23:59;8422.31;0;
            14:20:59;8425.47;0;
            14:17:58;8424.82;0;
            14:14:55;8426.2;0;
            14:11:58;8424.68;0;
            14:08:56;8424.47;0;
            14:05:58;8427.4;0;
            14:02:59;8425.9;0;
            13:59:56;8428.22;0;
            13:56:59;8427.26;0;
            13:53:59;8432.31;0;
            13:50:57;8424.21;0;
            13:47:58;8420.81;0;
            13:44:57;8420.61;0;
            13:41:55;8419.37;0;
            13:38:58;8423.12;0;
            13:35:57;8422.39;0;
            13:32:55;8422.1;0;
            13:29:59;8423.78;0;
            13:26:55;8422.41;0;
            13:23:52;8421.1;0;
            13:20:56;8415.97;0;
            13:17:59;8424.71;0;
            13:14:55;8422.34;0;
            13:11:56;8420.96;0;
            13:08:59;8419.35;0;
            13:05:51;8419.75;0;
            13:02:59;8421;0;
            12:59:59;8418.68;0;
            12:56:59;8419.57;0;
            12:53:51;8422.44;0;
            12:50:52;8420.76;0;
            12:47:59;8421.4;0;
            12:44:56;8421.26;0;
            12:41:59;8420.81;0;
            12:38:58;8421.67;0;
            12:35:53;8419.21;0;
            12:32:55;8419.21;0;
            12:29:57;8417.26;0;
            12:26:53;8416.93;0;
            12:23:56;8417.86;0;
            12:20:57;8425;0;
            12:17:57;8430.03;0;
            12:14:52;8428.03;0;
            12:11:53;8426.16;0;
            12:08:59;8424.02;0;
            12:05:57;8419.02;0;
            12:02:59;8421.1;0;
            11:59:56;8418.22;0;
            11:56:58;8417.95;0;
            11:53:59;8410.64;0;
            11:50:58;8409.34;0;
            11:47:59;8416.48;0;
            11:44:58;8415.61;0;
            11:41:55;8412.78;0;
            11:38:56;8412.67;0;
            11:35:59;8423.39;0;
            11:32:56;8419.13;0;
            11:29:59;8417.9;0;
            11:26:59;8414.24;0;
            11:23:57;8424.89;0;
            11:20:58;8422.78;0;
            11:17:52;8425.73;0;
            11:14:59;8426.19;0;
            11:11:59;8431.56;0;
            11:08:59;8435.12;0;
            11:05:59;8423.46;0;
            11:02:59;8419.66;0;
            10:59:59;8422.3;0;
            10:56:58;8424.61;0;
            10:53:58;8421.8;0;
            10:50:59;8420.04;0;
            10:47:52;8421.18;0;
            10:44:59;8422.22;0;
            10:41:54;8426.61;0;
            10:38:58;8432;0;
            10:35:58;8429.3;0;
            10:32:56;8431.71;0;
            10:29:58;8434.47;0;
            10:26:59;8435.67;0;
            10:23:58;8433.26;0;
            10:20:58;8432.8;0;
            10:17:58;8431.58;0;
            10:14:57;8429.42;0;
            10:11:56;8428.24;0;
            10:08:58;8427.14;0;
            10:05:59;8428.83;0;
            10:02:59;8432.67;0;
            09:59:58;8436.43;0;
            09:56:59;8436.31;0;
            09:53:58;8433.57;0;
            09:50:59;8431.93;0;
            09:47:58;8430.9;0;
            09:44:58;8430.04;0;
            09:41:59;8432.3;0;
            09:38:59;8431.01;0;
            09:35:58;8430.78;0;
            09:32:59;8430.55;0;
            09:29:59;8433.39;0;
            09:26:58;8432.87;0;
            09:23:58;8428.05;0;
            09:20:59;8422.92;0;
            09:17:59;8416.38;0;
            09:14:58;8425.95;0;
            09:11:55;8423.96;0;
            09:08:59;8417.33;0;
            09:05:59;8414.8;0;
            09:03:00;8410.13;0;
            
