iShares Core SPI (CH) (CHSPI/CH0237935652)
          23.11.2016;
          Time;Price;Volume;
          17:28:41;96.92;1719;
            17:27:15;96.91;231;
            17:02:17;96.98;145;
            17:00:27;97.15;1006;
            16:32:04;96.85;3300;
            16:25:08;96.85;60;
            16:13:17;96.65;100;
            16:07:02;96.48;77;
            16:00:10;96.3;10017;
            16:00:09;96.31;5000;
            14:36:43;96.44;1;
            14:32:01;96.44;417;
            14:23:35;96.5;300;
            13:56:52;96.44;4630;
            12:45:12;96.29;45;
            11:32:46;96.52;71;
            11:09:05;96.81;115;
            10:53:57;96.84;12;
            10:33:30;97.03;200;
            10:28:59;96.78;70;
            10:07:15;96.92;185;
            09:46:01;96.91;518;
            09:44:32;96.86;230;
            09:42:59;96.9;27;
            09:39:20;96.93;326;
            09:32:34;96.98;160;
            09:24:05;97.1;50;
            09:01:07;96.8;82;
            09:00:49;96.8;100;
            
