UBS ETF SPI (CHF) A (SPICHA/CH0131872431)
          20.01.2017;
          Time;Price;Volume;
          17:28:44;54.27;4850;
            17:20:37;54.16;120;
            16:49:25;54.29;275;
            16:28:45;54.16;200;
            15:21:25;54.25;100;
            14:56:33;54.16;370;
            14:43:40;54.26;368;
            14:23:46;54.24;9250;
            14:07:38;54.25;130;
            13:34:14;54.06;1010;
            13:24:48;54.22;182;
            12:30:03;54.34;226;
            12:14:26;54.24;1425;
            11:43:21;54.35;220;
            11:14:22;54.19;110;
            10:53:46;54.3;940;
            09:25:32;54.14;100;
            09:19:12;54.14;390;
            09:03:28;54.12;320;
            09:00:16;54.1;42;
            
