UBS ETF SPI (CHF) A (SPICHA/CH0131872431)
          02.12.2016;
          Time;Price;Volume;
          17:26:48;51.17;3450;
            17:16:39;51.1;4000;
            16:02:34;51.09;9360;
            16:01:14;51.01;820;
            15:43:09;50.94;1220;
            15:23:22;50.82;3920;
            14:32:25;50.87;390;
            14:30:00;50.8;327;
            13:51:31;50.74;53;
            13:26:12;50.72;125;
            12:50:20;50.71;2500;
            12:38:19;50.71;327;
            12:35:07;50.62;200;
            12:11:44;50.7;95;
            11:16:13;50.73;190;
            10:32:24;50.73;537;
            10:32:12;50.71;163;
            10:05:55;50.6;195;
            09:41:45;50.74;200;
            09:13:32;50.82;250;
            09:03:43;50.77;1546;
            09:02:57;50.89;1145;
            09:02:37;50.81;255;
            09:00:13;50.78;1880;
            
