iShares Core SPI (CH) (CHSPI/CH0237935652)
          25.11.2016;
          Time;Price;Volume;
          17:26:35;98.46;325;
            16:58:29;98.23;700;
            16:42:07;98.27;60;
            16:16:11;98.15;149;
            16:15:59;98.28;93;
            16:09:58;98.16;18;
            16:09:28;98.19;20;
            16:08:58;98.18;27;
            16:08:13;98.17;33;
            16:07:43;98.17;42;
            16:06:43;98.18;42;
            16:05:43;98.15;42;
            16:04:43;98.16;42;
            16:03:43;98.15;43;
            16:02:43;98.17;42;
            16:01:43;98.17;58;
            16:00:43;98.17;83;
            15:59:43;98.18;84;
            15:58:43;98.18;84;
            15:57:43;98.18;86;
            15:56:43;98.16;109;
            15:55:33;98.12;166;
            15:53:28;98.08;83;
            15:52:28;98.1;87;
            15:51:25;98.1;68;
            15:51:06;98.09;118;
            15:49:13;98.07;82;
            15:48:13;98.04;86;
            15:47:13;98.04;182;
            15:44:10;98.15;19;
            15:44:09;98.15;51;
            15:44:07;98.15;51;
            15:43:28;98.05;83;
            15:42:28;98.05;80;
            15:41:28;98.07;86;
            15:40:28;98.08;29;
            15:39:26;98.15;32;
            15:39:25;98.15;65;
            15:38:58;98.06;84;
            15:37:58;98.05;85;
            15:36:58;98.03;84;
            15:35:58;98.03;83;
            15:34:58;98.07;86;
            15:33:58;98.07;83;
            15:32:58;98.1;68;
            15:31:48;98.2;34;
            15:31:43;98.14;71;
            15:30:30;98.2;32;
            15:30:28;98.15;66;
            15:29:37;98.18;25;
            15:29:28;98.18;86;
            15:28:18;98.2;10;
            15:28:16;98.2;33;
            15:28:15;98.2;33;
            15:27:43;98.17;63;
            15:26:39;98.2;32;
            15:26:36;98.2;11;
            15:25:43;98.15;74;
            15:24:39;98.15;114;
            15:24:13;98.15;55;
            15:23:04;98.2;30;
            15:23:03;98.16;62;
            15:22:28;98.16;61;
            15:21:15;98.2;35;
            15:21:14;98.16;71;
            15:20:28;98.16;55;
            15:19:24;98.2;36;
            15:19:22;98.16;76;
            15:18:28;98.17;66;
            15:17:20;98.2;32;
            15:17:17;98.15;69;
            15:16:28;98.16;84;
            15:15:28;98.16;83;
            15:14:28;98.15;83;
            15:13:28;98.15;84;
            15:12:28;98.16;84;
            15:11:28;98.15;97;
            15:10:13;98.16;382;
            15:10:07;98.16;15;
            15:09:01;98.31;80;
            13:34:02;98.14;100;
            13:15:48;98.12;43;
            11:21:06;98.26;473;
            11:06:57;98.23;390;
            10:38:32;97.91;71;
            10:12:19;97.9;220;
            09:55:09;97.85;110;
            09:47:38;97.86;1000;
            09:31:50;97.71;405;
            09:22:41;97.58;48;
            09:02:56;97.78;500;
            09:00:47;97.83;7;
            09:00:38;97.96;900;
            
