iShares Core SPI (CH) (CHSPI/CH0237935652)
          13.01.2017;
          Time;Price;Volume;
          17:26:28;104.97;275;
            16:43:55;104.64;250;
            16:42:18;104.64;3369;
            16:31:07;104.65;200;
            15:41:39;104.79;315;
            14:16:22;104.41;770;
            14:06:09;104.6;146;
            13:04:42;104.54;8470;
            11:30:23;104.43;26;
            11:25:38;104.22;10;
            11:22:52;104.41;225;
            11:18:29;104.23;115;
            10:39:52;104.16;10;
            10:37:00;104.31;617;
            10:10:47;104.31;425;
            10:09:59;104.35;68;
            10:00:53;104.36;51;
            09:57:43;104.39;1200;
            09:55:31;104.44;580;
            09:50:07;104.48;59;
            09:36:45;104.46;35;
            09:33:39;104.48;2580;
            09:25:23;104.4;1000;
            09:06:29;104.57;100;
            09:06:27;104.57;34;
            09:01:12;104.11;26;
            
