UBS ETF SPI (CHF) A (SPICHA/CH0131872431)
          05.12.2016;
          Time;Price;Volume;
          16:48:27;51.51;183;
            16:12:58;51.58;83;
            16:06:28;51.57;73;
            15:21:08;51.56;986;
            14:03:51;51.57;75;
            13:58:27;51.57;235;
            13:09:32;51.66;108;
            12:37:43;51.57;138;
            11:47:37;51.59;500;
            11:08:54;51.58;200;
            09:48:06;51.64;362;
            09:48:04;51.74;601;
            09:09:20;51.58;500;
            09:09:19;51.5;18;
            09:00:51;51;29;
            
