iShares Core SPI (CH) (CHSPI/CH0237935652)
          18.11.2016;
          Time;Price;Volume;
          17:28:26;98.72;1915;
            17:14:13;98.79;250;
            16:55:12;98.78;15;
            16:39:57;98.78;250;
            16:28:16;98.58;36;
            16:21:08;98.59;60;
            15:46:51;98.53;14;
            14:08:16;98.65;95;
            14:00:49;98.8;84;
            13:41:37;98.7;168;
            13:16:23;98.61;15;
            12:47:44;98.6;275;
            11:54:19;98.58;256;
            11:46:33;98.79;2020;
            10:35:39;98.87;5;
            10:02:08;98.86;200;
            09:23:51;98.97;1000;
            09:23:40;99;467;
            09:23:32;99;252;
            09:23:10;99;281;
            09:22:05;99;1000;
            09:21:52;99.03;1000;
            09:20:54;99.11;1000;
            09:20:23;99.1;1000;
            09:06:46;99.1;222;
            09:04:25;99.25;1500;
            09:01:37;98.94;27;
            09:01:07;99.32;50;
            09:00:20;98.76;328;
            
