UBS ETF SPI (CHF) A (SPICHA/CH0131872431)
          15.11.2016;
          Time;Price;Volume;
          15:25:26;51.54;9765;
            15:23:56;51.54;4000;
            15:18:30;51.54;5000;
            15:14:24;51.54;2000;
            15:14:18;51.54;5000;
            15:14:01;51.54;8000;
            15:10:04;51.6;300;
            15:08:20;51.56;3500;
            13:52:12;51.39;1;
            13:46:34;51.5;375;
            13:22:09;51.42;104;
            13:22:08;51.65;903;
            11:48:37;51.7;230;
            11:48:34;51.7;6000;
            10:37:42;51.64;94;
            09:29:23;51.81;51;
            09:00:20;51.65;50;
            
