iShares Core SPI (CH) (CHSPI/CH0237935652)
          21.10.2016;
          Time;Price;Volume;
          17:27:57;100.05;1310;
            17:26:26;100.05;404;
            17:21:45;100.13;57;
            17:03:23;99.98;30;
            16:45:43;99.96;121;
            16:15:32;100.04;691;
            16:14:06;99.87;45;
            12:53:43;99.95;15;
            10:59:49;100.11;79;
            10:41:00;100;545;
            10:06:46;100.21;800;
            09:51:00;100.16;135;
            09:49:58;100.37;32;
            09:30:34;100.38;65;
            09:06:25;100.48;10;
            09:02:05;100.33;2;
            09:00:33;100.31;208;
            
