iShares Core SPI (CH) (CHSPI/CH0237935652)
          08.12.2016;
          Time;Price;Volume;
          17:24:29;98.83;840;
            16:42:28;98.84;623;
            16:01:00;98.6;80;
            15:54:28;98.71;700;
            15:52:59;98.71;965;
            15:50:42;98.55;35;
            15:42:07;98.61;69;
            15:21:34;98.4;600;
            14:17:41;98.65;1500;
            14:06:51;98.68;110;
            13:58:29;98.45;350;
            11:57:46;98.5;160;
            11:03:26;98.61;865;
            11:02:21;98.6;150;
            09:54:45;98.86;155;
            09:54:28;98.89;228;
            09:48:33;98.76;275;
            09:47:54;98.91;2482;
            09:30:17;98.86;2;
            09:08:29;98.87;157;
            09:01:34;98.74;160;
            09:00:29;98.5;165;
            
