iShares Core SPI (CH) (CHSPI/CH0237935652)
          26.10.2016;
          Time;Price;Volume;
          17:25:58;98.35;1300;
            17:25:55;98.35;3706;
            17:07:47;98.44;824;
            17:01:27;98.4;824;
            16:55:12;98.29;824;
            16:51:28;98.28;590;
            16:48:52;98.27;824;
            16:42:37;98.25;824;
            16:36:18;98.28;824;
            16:30:02;98.23;824;
            16:23:47;98.21;824;
            16:17:27;98.21;824;
            16:12:49;98.15;500;
            16:11:12;98.2;824;
            16:09:50;98.17;50;
            16:04:57;98.16;824;
            16:03:12;98.14;200;
            15:58:37;98.15;824;
            15:55:19;98.11;400;
            15:52:22;98.09;824;
            15:46:02;98.14;834;
            15:26:40;98.03;75;
            15:04:01;98.25;300;
            14:39:04;98.23;1;
            14:33:53;98.22;3;
            14:30:21;98.08;9;
            14:07:14;98.25;53;
            13:42:14;98.17;900;
            13:42:07;98.01;255;
            13:32:43;97.97;893;
            13:32:42;98.13;100;
            13:25:40;98.13;290;
            13:23:31;98.13;1462;
            13:16:11;98.14;110;
            11:35:59;98.21;10;
            11:33:51;98.22;340;
            11:18:59;98.22;100;
            11:06:18;98.32;500;
            11:04:48;98.29;376;
            10:30:09;98.5;30;
            10:26:33;98.34;45;
            10:20:30;98.3;225;
            10:17:02;98.27;115;
            10:03:43;98.44;25;
            10:03:08;98.44;165;
            10:01:51;98.43;50;
            09:51:31;98.54;90;
            09:40:56;98.49;25;
            09:21:38;98.5;293;
            09:14:00;98.75;100;
            09:03:08;98.73;100;
            09:02:34;98.77;1;
            09:01:21;99;99;
            
