UBS ETF SPI (CHF) A (SPICHA/CH0131872431)
          02.11.2016;
          Time;Price;Volume;
          17:29:06;50.77;5800;
            16:34:25;50.78;39;
            16:30:15;50.58;114;
            16:11:46;50.79;30;
            16:03:19;50.79;600;
            15:59:59;50.65;50;
            15:52:46;50.77;300;
            15:52:32;50.77;1000;
            15:51:23;50.76;1000;
            15:50:31;50.77;1500;
            15:50:23;50.75;2000;
            15:21:47;50.93;4900;
            14:42:27;50.75;600;
            14:07:49;50.79;980;
            14:06:33;51.05;300;
            13:57:06;50.98;500;
            13:52:02;50.95;544;
            13:46:33;50.93;162;
            13:26:08;50.84;818;
            12:50:12;50.83;128;
            11:13:36;50.7;100;
            11:03:10;50.69;190;
            10:49:43;50.66;46;
            10:07:12;50.68;1000;
            09:47:33;50.61;234;
            09:47:31;50.86;128;
            09:42:40;50.85;10000;
            09:00:39;51;833;
            09:00:06;51;317;
            
