UBS ETF SPI (CHF) A (SPICHA/CH0131872431)
          29.11.2016;
          Time;Price;Volume;
          17:24:34;51.54;260;
            16:47:35;51.55;26;
            16:40:34;51.48;72;
            16:09:21;51.51;2000;
            15:38:33;51.28;50;
            15:19:40;51.3;3146;
            15:18:12;51.3;786;
            12:59:37;51.38;97;
            12:40:32;51.3;469;
            12:22:30;51.3;114;
            12:20:40;51.4;591;
            10:00:01;51.39;450;
            09:35:10;51.3;4515;
            09:29:05;51.25;1000;
            09:00:55;51.31;250;
            09:00:44;51.32;19;
            
