UBS ETF SPI (CHF) A (SPICHA/CH0131872431)
          26.10.2016;
          Time;Price;Volume;
          17:27:58;51.8;475;
            15:08:17;51.57;56;
            14:39:21;51.77;412;
            14:34:26;51.72;359;
            14:30:17;51.77;1400;
            14:02:47;51.57;6450;
            13:55:34;51.56;28500;
            13:53:48;51.56;33900;
            13:51:04;51.55;12800;
            13:48:11;51.55;13725;
            13:43:00;51.53;31900;
            13:30:14;51.58;216;
            12:50:30;51.64;45200;
            12:48:36;51.64;4800;
            12:47:38;51.6;40;
            12:35:02;51.67;95;
            12:23:35;51.67;232;
            10:16:46;51.7;105;
            10:16:45;51.7;185;
            10:03:42;51.71;40;
            
