UBS ETF SPI (CHF) A (SPICHA/CH0131872431)
          24.11.2016;
          Time;Price;Volume;
          16:02:20;51.25;4500;
            15:57:33;51.23;1500;
            15:55:21;51.22;5000;
            15:10:40;51.17;376;
            15:08:06;51.16;519;
            13:23:00;50.99;12;
            12:58:11;51.03;376;
            11:40:39;51.12;2000;
            11:27:22;51.09;443;
            11:19:32;51.09;542;
            11:14:15;50.97;1912;
            11:13:25;50.97;2605;
            10:39:05;50.96;1630;
            10:27:02;50.95;155;
            10:26:59;50.96;120;
            10:20:19;51.04;1000;
            09:24:02;51.1;80;
            09:01:41;51.22;145;
            09:00:23;51.2;3281;
            
