UBS ETF SPI (CHF) A (SPICHA/CH0131872431)
          21.11.2016;
          Time;Price;Volume;
          17:29:11;51.53;4700;
            16:44:13;51.52;59;
            16:11:01;51.6;33;
            15:27:30;51.53;4183;
            14:29:11;51.59;2016;
            13:57:45;51.58;230;
            13:12:28;51.54;500;
            13:06:13;51.53;102;
            12:27:22;51.74;1155;
            11:21:07;51.79;95;
            09:50:48;51.69;71;
            09:50:34;51.69;369;
            09:01:48;51.94;162;
            
