SPI® TR (SXGE/CH0009987501)
          26.10.2016;
          Time;Price;Volume;
          17:30:10;8637.39;0;
            17:29:57;8624.88;0;
            17:20:02;8624.88;0;
            17:17:59;8631.33;0;
            17:14:58;8636.11;0;
            17:11:59;8633.51;0;
            17:08:58;8636.97;0;
            17:05:59;8636.28;0;
            17:02:59;8635.64;0;
            16:59:59;8631.31;0;
            16:56:58;8622.7;0;
            16:53:58;8624.65;0;
            16:50:58;8625.99;0;
            16:47:59;8621.63;0;
            16:44:59;8622.47;0;
            16:41:59;8623.18;0;
            16:38:57;8627.31;0;
            16:35:59;8624.38;0;
            16:32:59;8617.67;0;
            16:29:58;8617.03;0;
            16:26:56;8618.75;0;
            16:23:59;8617.52;0;
            16:20:59;8615.29;0;
            16:17:59;8615.13;0;
            16:14:55;8616.48;0;
            16:11:59;8615.1;0;
            16:08:58;8613.77;0;
            16:05:55;8612.57;0;
            16:02:59;8612.71;0;
            15:59:59;8614.59;0;
            15:56:58;8612.69;0;
            15:53:58;8611.48;0;
            15:50:58;8607.73;0;
            15:47:58;8619.86;0;
            15:44:58;8614.01;0;
            15:41:59;8614.25;0;
            15:38:58;8615.41;0;
            15:35:59;8610.22;0;
            15:32:59;8611.45;0;
            15:29:58;8612.07;0;
            15:26:59;8616.78;0;
            15:23:55;8617.74;0;
            15:20:58;8618.88;0;
            15:17:55;8620.78;0;
            15:14:59;8620.57;0;
            15:11:58;8622.35;0;
            15:08:58;8619.65;0;
            15:05:58;8622.27;0;
            15:02:59;8623.5;0;
            14:59:58;8623.04;0;
            14:56:58;8624.79;0;
            14:53:58;8619.17;0;
            14:50:59;8618.55;0;
            14:47:58;8619.58;0;
            14:44:57;8620.88;0;
            14:41:58;8619.52;0;
            14:38:59;8618.81;0;
            14:35:58;8620.51;0;
            14:32:55;8620.65;0;
            14:29:59;8619.92;0;
            14:26:59;8620.86;0;
            14:23:58;8619.61;0;
            14:20:56;8619.69;0;
            14:17:56;8623.83;0;
            14:14:58;8622.28;0;
            14:11:55;8623.42;0;
            14:08:58;8622.67;0;
            14:05:55;8619.5;0;
            14:02:57;8620.69;0;
            13:59:53;8620.61;0;
            13:56:56;8619.08;0;
            13:53:55;8618.98;0;
            13:50:57;8615.78;0;
            13:47:52;8617.18;0;
            13:44:58;8616.44;0;
            13:41:59;8614;0;
            13:38:58;8614.4;0;
            13:35:55;8614.26;0;
            13:32:56;8611.38;0;
            13:29:53;8612.1;0;
            13:26:56;8609.69;0;
            13:23:57;8610.43;0;
            13:20:48;8611.33;0;
            13:17:55;8610.32;0;
            13:14:57;8612.46;0;
            13:11:45;8611.16;0;
            13:08:58;8613.73;0;
            13:05:55;8611.26;0;
            13:02:56;8609.34;0;
            12:59:59;8606.42;0;
            12:56:58;8605.39;0;
            12:53:59;8608.47;0;
            12:50:58;8607.42;0;
            12:47:59;8607.61;0;
            12:44:59;8605.12;0;
            12:41:57;8609.08;0;
            12:38:54;8612.89;0;
            12:35:53;8611.9;0;
            12:32:58;8610.88;0;
            12:29:59;8615.39;0;
            12:26:59;8612.71;0;
            12:23:58;8612.97;0;
            12:20:58;8614.67;0;
            12:17:58;8616.68;0;
            12:14:58;8613.16;0;
            12:11:53;8614.04;0;
            12:08:58;8615.17;0;
            12:05:56;8614.16;0;
            12:02:55;8616.68;0;
            11:59:55;8616.5;0;
            11:56:58;8624.17;0;
            11:53:59;8623.97;0;
            11:50:59;8621.44;0;
            11:47:56;8622.22;0;
            11:44:58;8621.29;0;
            11:41:58;8617.24;0;
            11:38:56;8616.73;0;
            11:35:59;8616.19;0;
            11:32:59;8616.89;0;
            11:29:56;8621.79;0;
            11:26:57;8619.52;0;
            11:23:59;8622.77;0;
            11:20:56;8620.85;0;
            11:17:59;8620.56;0;
            11:14:56;8625.67;0;
            11:11:56;8621.93;0;
            11:08:57;8622.96;0;
            11:05:59;8625.86;0;
            11:02:56;8625.79;0;
            10:59:55;8628.29;0;
            10:56:58;8630.14;0;
            10:53:56;8628.94;0;
            10:50:57;8627.03;0;
            10:47:59;8623.96;0;
            10:44:55;8626.59;0;
            10:41:58;8627.41;0;
            10:38:59;8626.38;0;
            10:35:58;8622.24;0;
            10:32:59;8628.84;0;
            10:29:58;8630.03;0;
            10:26:57;8629.71;0;
            10:23:59;8628.86;0;
            10:20:58;8622.75;0;
            10:17:59;8624.19;0;
            10:14:59;8624.66;0;
            10:11:58;8627.14;0;
            10:08:59;8637.02;0;
            10:05:59;8638.36;0;
            10:02:58;8636.85;0;
            09:59:58;8637.83;0;
            09:56:59;8645.35;0;
            09:53:59;8646.22;0;
            09:50:58;8647.4;0;
            09:47:59;8649.24;0;
            09:44:59;8652.62;0;
            09:41:59;8638.5;0;
            09:38:58;8645.62;0;
            09:35:59;8644.56;0;
            09:32:58;8645.27;0;
            09:29:59;8644.99;0;
            09:26:59;8641.03;0;
            09:23:58;8642.37;0;
            09:20:59;8648.59;0;
            09:17:58;8652.8;0;
            09:14:57;8664.23;0;
            09:11:57;8659.77;0;
            09:08:59;8655.85;0;
            09:05:59;8660.1;0;
            
