iShares Core SPI (CH) (CHSPI/CH0237935652)
          09.12.2016;
          Time;Price;Volume;
          17:15:54;100.68;300;
            17:12:22;100.69;110;
            16:42:14;100.55;70;
            16:22:33;100.54;128;
            16:21:52;100.4;1040;
            15:55:20;100.53;3000;
            15:51:43;100.3;82;
            15:40:09;100.2;164;
            14:53:28;100.11;250;
            14:45:32;100.08;375;
            14:37:58;99.87;180;
            14:16:58;99.85;50;
            12:45:03;99.8;60;
            11:46:09;99.68;3000;
            11:43:51;99.49;380;
            11:26:22;99.59;1600;
            11:23:12;99.61;170;
            10:54:28;99.28;1257;
            10:54:21;99.45;150;
            10:40:48;99.25;35;
            10:39:40;99.17;42;
            10:07:50;99.1;106;
            09:55:28;99.29;100;
            09:37:55;99.25;4700;
            09:04:54;99.27;16;
            
