iShares Core SPI (CH) (CHSPI/CH0237935652)
          05.12.2016;
          Time;Price;Volume;
          16:34:59;97.89;600;
            16:29:09;97.84;200;
            16:27:26;98;55;
            16:17:59;97.87;222;
            15:56:23;97.95;200;
            15:47:07;98;5112;
            15:47:03;98;500;
            15:35:55;97.85;215;
            15:23:04;97.79;5806;
            15:17:25;97.76;4;
            14:47:45;97.97;140;
            13:57:00;98;40;
            13:47:13;98.03;1020;
            13:30:09;97.99;10;
            13:19:31;98.13;4900;
            12:49:32;98.18;4000;
            12:49:08;98.01;90;
            12:46:30;98.19;200;
            12:15:52;98.27;140;
            12:01:04;97.94;85;
            11:32:09;98.01;500;
            10:51:18;98.08;1400;
            10:47:13;98.23;60;
            10:42:06;98.27;270;
            10:03:38;98.37;300;
            09:54:53;98.34;350;
            09:47:44;98.27;1000;
            09:31:58;98.14;805;
            09:31:15;98.1;165;
            09:30:26;98.25;40;
            09:27:04;98;5000;
            09:00:51;97.3;1375;
            
