SPI® TR (SXGE/CH0009987501)
          29.11.2016;
          Time;Price;Volume;
          17:30:03;8595.24;0;
            17:21:34;8588.58;0;
            17:20:01;8588.58;0;
            17:17:59;8592.05;0;
            17:14:59;8589.69;0;
            17:11:59;8586.66;0;
            17:08:58;8591.85;0;
            17:05:59;8592.75;0;
            17:02:58;8594.13;0;
            16:59:59;8599.73;0;
            16:56:58;8596.47;0;
            16:53:58;8591.8;0;
            16:50:59;8595.03;0;
            16:47:59;8594.16;0;
            16:44:59;8596.94;0;
            16:41:59;8598.5;0;
            16:38:57;8594.27;0;
            16:35:58;8595.7;0;
            16:32:57;8595.12;0;
            16:29:59;8593.22;0;
            16:26:58;8596.82;0;
            16:23:59;8598.24;0;
            16:20:59;8600.94;0;
            16:17:58;8594.96;0;
            16:14:59;8591.73;0;
            16:11:59;8590.17;0;
            16:08:59;8594.61;0;
            16:05:59;8579.4;0;
            16:02:59;8579.24;0;
            15:59:59;8571.17;0;
            15:56:59;8567.94;0;
            15:53:59;8551.77;0;
            15:50:56;8552.02;0;
            15:47:59;8551.78;0;
            15:44:58;8555.4;0;
            15:41:59;8558.67;0;
            15:38:59;8562.51;0;
            15:35:59;8562.3;0;
            15:32:59;8555.15;0;
            15:29:59;8555.6;0;
            15:26:58;8557.98;0;
            15:23:59;8554.79;0;
            15:20:54;8551.94;0;
            15:17:56;8557.69;0;
            15:14:57;8557.11;0;
            15:11:59;8556.7;0;
            15:08:58;8556.92;0;
            15:05:57;8558.72;0;
            15:02:57;8559.42;0;
            14:59:59;8560.29;0;
            14:56:59;8558.64;0;
            14:53:58;8557.99;0;
            14:50:58;8562.31;0;
            14:47:56;8561.06;0;
            14:44:58;8556.82;0;
            14:41:55;8558.78;0;
            14:38:56;8565.77;0;
            14:35:55;8564.81;0;
            14:32:54;8567.71;0;
            14:29:59;8573.45;0;
            14:26:57;8572.33;0;
            14:23:59;8571.78;0;
            14:20:58;8567.7;0;
            14:17:55;8566.63;0;
            14:14:58;8560.47;0;
            14:11:58;8559.39;0;
            14:08:55;8558.33;0;
            14:05:58;8557.83;0;
            14:02:59;8558.01;0;
            13:59:59;8556.3;0;
            13:56:59;8559.94;0;
            13:53:59;8556.86;0;
            13:50:56;8557.58;0;
            13:47:58;8556.7;0;
            13:44:58;8559.63;0;
            13:41:58;8561.27;0;
            13:38:59;8563.98;0;
            13:35:58;8567.98;0;
            13:32:56;8570.59;0;
            13:29:58;8571.54;0;
            13:26:59;8572.04;0;
            13:23:59;8572.24;0;
            13:20:59;8568.66;0;
            13:17:58;8568.94;0;
            13:14:59;8552.9;0;
            13:11:59;8555.99;0;
            13:08:58;8560.4;0;
            13:05:56;8565.2;0;
            13:02:58;8563.61;0;
            12:59:58;8563.2;0;
            12:56:58;8561.89;0;
            12:53:56;8560.74;0;
            12:50:58;8562.05;0;
            12:47:52;8560.38;0;
            12:44:56;8560.15;0;
            12:41:59;8560.17;0;
            12:38:55;8564.01;0;
            12:35:59;8566.01;0;
            12:32:57;8568.73;0;
            12:29:57;8568.64;0;
            12:26:55;8565.67;0;
            12:23:55;8566.22;0;
            12:20:58;8566.99;0;
            12:17:55;8568.2;0;
            12:14:59;8567.56;0;
            12:11:57;8567.28;0;
            12:08:59;8568.04;0;
            12:05:55;8565.36;0;
            12:02:56;8563.3;0;
            11:59:58;8560.67;0;
            11:56:58;8560.75;0;
            11:53:56;8561.33;0;
            11:50:57;8560.52;0;
            11:47:57;8559.63;0;
            11:44:56;8562.1;0;
            11:41:54;8560.83;0;
            11:38:57;8561.53;0;
            11:35:57;8561.42;0;
            11:32:58;8560.96;0;
            11:29:58;8559.82;0;
            11:26:58;8561.71;0;
            11:23:59;8563.54;0;
            11:20:59;8561.23;0;
            11:17:59;8567.05;0;
            11:14:56;8564.32;0;
            11:11:58;8565.18;0;
            11:08:59;8570.62;0;
            11:05:56;8573.7;0;
            11:02:59;8574.87;0;
            10:59:58;8575.2;0;
            10:56:59;8575.18;0;
            10:53:59;8575.27;0;
            10:50:58;8578.91;0;
            10:47:59;8576.48;0;
            10:44:58;8573.76;0;
            10:41:58;8573.77;0;
            10:38:59;8582.99;0;
            10:35:58;8582.23;0;
            10:32:58;8582.66;0;
            10:29:58;8577.7;0;
            10:26:52;8584.36;0;
            10:23:58;8580.29;0;
            10:20:56;8565.72;0;
            10:17:58;8558.61;0;
            10:14:56;8559.55;0;
            10:11:57;8556.43;0;
            10:08:58;8557.51;0;
            10:05:55;8563.63;0;
            10:02:58;8560.18;0;
            09:59:59;8565.6;0;
            09:56:59;8557.44;0;
            09:53:59;8562.52;0;
            09:50:59;8556.29;0;
            09:47:59;8550.8;0;
            09:44:58;8553.8;0;
            09:41:58;8556.31;0;
            09:38:56;8554.5;0;
            09:35:59;8550.32;0;
            09:32:58;8555.32;0;
            09:29:59;8552.33;0;
            09:26:58;8547.09;0;
            09:23:58;8552.36;0;
            09:20:59;8557.07;0;
            09:17:59;8561.37;0;
            09:14:59;8546.57;0;
            09:11:58;8541.22;0;
            09:08:59;8535.57;0;
            09:05:59;8530.3;0;
            09:03:00;8535.44;0;
            
