UBS ETF SPI (CHF) A (SPICHA/CH0131872431)
          08.11.2016;
          Time;Price;Volume;
          17:28:32;50.92;1400;
            17:28:25;50.92;150;
            16:56:17;50.88;2000;
            16:51:20;50.9;2450;
            16:06:12;50.67;234;
            15:31:41;50.85;139;
            15:18:54;50.9;980;
            15:11:23;50.9;330;
            15:04:10;50.9;78;
            14:24:05;50.95;20;
            14:10:08;50.95;50;
            13:33:39;50.99;71;
            12:10:20;50.86;303;
            11:27:17;50.95;390;
            11:00:26;51.09;268;
            10:54:40;50.86;1200;
            10:20:58;50.9;278;
            10:04:22;51.11;300;
            10:03:39;50.93;300;
            09:29:23;51.15;970;
            09:05:15;50.92;488;
            09:02:56;50.91;3695;
            09:01:18;50.88;500;
            
