iShares Core SPI (CH) (CHSPI/CH0237935652)
          07.11.2016;
          Time;Price;Volume;
          17:11:49;96.6;700;
            16:48:17;96.6;220;
            16:30:32;96.34;80;
            16:20:33;96.44;1600;
            16:05:32;96.4;70;
            16:04:40;96.53;40;
            16:04:14;96.55;35;
            15:57:03;96.5;6;
            15:53:01;96.61;2008;
            15:48:45;96.66;125;
            15:45:36;96.68;40;
            15:24:02;96.61;1055;
            15:18:15;96.62;300;
            15:00:53;96.62;1900;
            14:42:01;96.64;47;
            14:35:23;96.49;1195;
            14:20:25;96.6;185;
            13:56:27;96.59;70;
            13:42:00;96.56;835;
            13:41:50;96.56;550;
            13:41:03;96.54;550;
            13:26:54;96.49;165;
            13:17:53;96.52;507;
            13:01:46;96.56;21;
            13:00:35;96.55;4250;
            13:00:23;96.56;6;
            12:00:36;96.55;6192;
            11:51:04;96.51;2588;
            11:48:54;96.47;1008;
            11:45:56;96.49;515;
            11:44:56;96.34;55;
            11:27:19;96.49;13500;
            11:26:23;96.47;3500;
            11:07:47;96.43;260;
            11:06:47;96.45;256;
            11:05:37;96.44;181;
            11:04:39;96.42;462;
            11:01:53;96.43;652;
            10:55:53;96.47;586;
            10:41:17;96.46;70;
            10:36:11;96.42;8;
            10:32:06;96.64;200;
            10:31:43;96.64;648;
            10:29:47;96.62;120;
            10:24:12;96.59;890;
            10:11:34;96.51;156;
            10:00:25;96.59;55;
            09:57:32;96.54;14;
            09:54:38;96.5;355;
            09:45:18;96.26;1715;
            09:41:22;96.21;143;
            09:31:43;96.27;1154;
            09:23:12;96.23;257;
            09:20:15;96.22;320;
            09:19:56;96.22;318;
            09:08:03;96;19;
            09:05:28;96.19;614;
            09:04:36;96.15;1188;
            09:04:15;96.17;1188;
            09:03:39;96.16;490;
            09:03:23;96.18;592;
            09:02:38;96.12;592;
            09:02:08;96.11;592;
            09:01:44;96.17;592;
            09:01:23;96.25;1087;
            
