UBS ETF SPI (CHF) A (SPICHA/CH0131872431)
          03.11.2016;
          Time;Price;Volume;
          17:27:35;50.4;1200;
            17:24:29;50.37;58;
            17:24:27;50.37;2942;
            17:10:27;50.39;3500;
            17:08:23;50.37;58;
            17:08:21;50.37;2942;
            17:05:23;50.42;2470;
            17:04:54;50.42;2500;
            17:04:25;50.43;2500;
            16:56:55;50.42;150;
            16:53:52;50.35;51;
            16:53:49;50.35;2449;
            16:06:10;50.31;973;
            14:09:20;50.4;3774;
            14:07:15;50.52;109;
            13:49:20;50.52;111;
            12:05:40;50.55;100;
            11:54:01;50.32;413;
            11:28:33;50.45;250;
            10:56:07;50.58;95;
            10:35:09;50.6;250;
            10:25:19;50.46;29;
            09:50:35;50.44;247;
            09:29:59;50.44;980;
            09:29:38;50.63;900;
            09:00:03;50.28;40;
            
