iShares Core SPI (CH) (CHSPI/CH0237935652)
          16.11.2016;
          Time;Price;Volume;
          17:10:24;98.42;90;
            16:56:15;98.47;500;
            16:56:09;98.48;10;
            16:32:57;98.49;31;
            16:32:24;98.37;25;
            16:28:32;98.44;1100;
            16:03:40;98.33;2300;
            15:40:39;98.25;115;
            15:29:29;98.25;102;
            14:47:11;98.33;360;
            14:30:00;97.7;60;
            14:15:09;98.31;260;
            14:08:58;98.25;70;
            14:03:42;98.38;3040;
            13:26:25;98.41;20;
            12:58:02;98.4;20;
            11:30:50;98.39;390;
            10:47:23;98.31;35;
            10:35:39;98.42;130;
            10:09:07;98.37;160;
            10:06:57;98.5;340;
            10:04:24;98.51;205;
            09:57:56;98.52;50;
            09:45:24;98.47;7;
            09:01:09;98.33;100;
            
