UBS ETF SPI (CHF) A (SPICHA/CH0131872431)
          13.01.2017;
          Time;Price;Volume;
          17:27:09;55.2;1825;
            17:04:01;55.1;1100;
            16:26:21;55.11;16;
            16:23:20;55.03;3180;
            16:21:09;55.07;5000;
            16:08:37;55.06;220;
            15:18:46;55.1;335;
            14:44:31;55.03;180;
            14:18:45;55.08;389;
            11:58:06;55.06;1285;
            11:58:00;54.97;909;
            11:35:50;54.96;90;
            11:15:14;54.8;5100;
            11:06:22;54.81;19;
            10:41:26;54.94;2051;
            10:33:21;54.87;1500;
            10:33:20;54.87;2000;
            10:32:29;54.74;195;
            10:32:26;54.89;900;
            10:23:00;54.91;69;
            09:53:56;55.02;610;
            09:53:02;54.8;9350;
            09:24:53;54.87;850;
            09:17:11;55.03;1500;
            09:17:10;55.03;2000;
            09:01:12;54.85;1500;
            
