iShares Core SPI (CH) (CHSPI/CH0237935652)
          29.11.2016;
          Time;Price;Volume;
          17:24:44;97.95;1035;
            17:04:08;97.89;1000;
            16:29:01;97.8;140;
            16:08:18;97.92;1355;
            16:05:44;97.63;75;
            14:42:24;97.5;300;
            14:14:23;97.4;360;
            14:02:20;97.5;1;
            13:57:41;97.39;5;
            12:06:33;97.49;122;
            10:57:39;97.58;14;
            10:32:42;97.65;100;
            10:14:11;97.37;73;
            09:48:00;97.44;300;
            09:05:41;97.25;50;
            09:00:44;97.63;45;
            
