iShares Core SPI (CH) (CHSPI/CH0237935652)
          02.12.2016;
          Time;Price;Volume;
          17:21:41;97.35;5;
            16:52:37;97.1;261;
            16:35:48;96.88;109;
            16:29:23;96.9;357;
            15:37:29;96.69;470;
            14:15:09;96.4;306;
            12:24:15;96.37;128;
            11:49:34;96.42;620;
            11:22:06;96.39;1000;
            11:02:55;96.44;8;
            10:36:12;96.24;1900;
            10:32:10;96.36;30;
            10:29:40;96.61;5;
            10:19:27;96.32;160;
            10:17:18;96.25;120;
            10:15:41;96.27;100;
            10:15:13;96.27;160;
            10:05:08;96.25;300;
            09:07:53;96.65;70;
            09:07:52;96.48;34;
            09:04:46;96.63;100;
            
