UBS ETF SPI (CHF) A (SPICHA/CH0131872431)
          24.10.2016;
          Time;Price;Volume;
          17:29:31;52.4;270;
            17:29:28;52.4;395;
            17:29:21;52.4;70;
            17:29:00;52.37;205;
            17:28:54;52.37;200;
            17:04:32;52.23;1500;
            16:31:42;52.26;900;
            16:30:36;52.26;1000;
            16:26:27;52.26;1500;
            16:25:03;52.28;780;
            16:23:32;52.29;1500;
            16:21:46;52.28;860;
            16:20:57;52.29;1460;
            16:01:41;52.33;730;
            16:00:51;52.35;400;
            16:00:01;52.35;1700;
            15:59:53;52.52;452;
            15:57:27;52.38;800;
            14:40:58;52.5;370;
            14:38:07;52.49;300;
            14:10:21;52.51;930;
            13:43:21;52.53;950;
            13:34:51;52.55;230;
            13:30:13;52.46;240;
            12:54:52;52.38;406;
            12:36:12;52.5;200;
            10:59:45;52.69;250;
            10:29:27;52.69;112;
            09:06:14;52.91;360;
            09:01:47;52.93;370;
            
