iShares Core SPI (CH) (CHSPI/CH0237935652)
          06.12.2016;
          Time;Price;Volume;
          17:29:07;98.69;2300;
            17:28:01;98.7;157;
            16:52:54;98.39;430;
            16:41:48;98.4;60;
            16:37:50;98.4;140;
            16:27:43;98.18;9300;
            16:06:51;98.22;120;
            15:42:23;98.27;35;
            13:44:07;98.25;15;
            11:56:52;98.34;500;
            11:47:20;98.26;20;
            11:33:57;98.39;340;
            11:31:00;98.4;261;
            11:18:51;98.43;313;
            10:48:36;98.33;50;
            10:44:58;98.19;10;
            10:33:33;98.23;12;
            10:17:26;98.25;635;
            09:47:25;97.92;44;
            09:02:34;97.89;39;
            09:01:06;97.89;26;
            
