iShares Core SPI (CH) (CHSPI/CH0237935652)
          15.11.2016;
          Time;Price;Volume;
          17:29:06;98.36;650;
            17:26:00;98.15;416;
            17:03:10;97.95;10000;
            16:53:06;97.82;110;
            16:30:24;97.79;75;
            16:15:44;97.86;9924;
            16:15:29;97.86;76;
            16:15:28;97.87;19;
            16:15:25;97.87;19;
            16:15:19;97.88;19;
            16:15:11;97.86;285;
            16:15:07;97.85;285;
            15:36:55;97.94;10;
            15:24:30;97.73;12500;
            15:11:42;97.82;215;
            14:42:37;98.13;8;
            14:32:10;98.09;250;
            14:03:19;97.95;140;
            13:36:25;97.87;60;
            11:46:26;98.24;255;
            11:46:14;98.24;205;
            11:23:24;98.31;60;
            10:42:29;98.21;10;
            10:37:08;98.21;8;
            10:30:16;98.67;58;
            09:40:48;98.06;205;
            09:40:22;98.1;50;
            09:30:59;98.42;45;
            09:14:40;98.39;60;
            09:06:40;98.26;20;
            
