iShares Core SPI (CH) (CHSPI/CH0237935652)
          27.10.2016;
          Time;Price;Volume;
          17:07:09;98.46;815;
            16:29:05;98.34;4;
            16:22:09;98.45;420;
            16:08:20;98.51;270;
            16:00:33;98.5;150;
            15:57:23;98.64;20;
            15:52:44;98.55;100;
            15:47:37;98.45;580;
            14:35:29;98.51;50;
            14:00:07;98.29;160;
            13:36:27;98.41;6500;
            12:23:34;98.25;80;
            12:12:21;98.19;50;
            11:18:12;98.06;1285;
            10:56:13;98.2;255;
            10:51:16;98.2;857;
            10:45:14;98.31;128;
            10:43:12;98.45;184;
            10:42:48;98.46;15;
            10:33:49;98.43;61;
            10:16:09;98.52;915;
            09:56:28;98.2;100;
            09:25:45;97.86;128;
            09:13:01;97.82;100;
            09:02:53;97.79;125;
            09:00:32;97.61;350;
            
