iShares Core SPI (CH) (CHSPI/CH0237935652)
          31.10.2016;
          Time;Price;Volume;
          16:07:31;98.02;145;
            15:11:21;97.98;1200;
            14:56:21;97.82;67;
            14:32:33;97.87;3;
            13:31:25;98.19;8660;
            13:23:49;98.12;11;
            11:57:55;98.13;250;
            11:31:14;98.25;50;
            11:13:24;98.15;70;
            11:04:59;98.13;15;
            10:26:45;97.91;700;
            10:21:46;97.96;800;
            10:02:31;98.12;30;
            09:48:12;98.13;3250;
            09:47:51;98.11;5000;
            09:47:45;98.11;5000;
            09:43:27;98.08;25;
            09:26:40;98.07;65;
            09:19:48;98.15;95;
            09:14:09;98.03;105;
            09:03:38;97.98;240;
            09:01:57;97.8;390;
            
