UBS ETF SPI (CHF) A (SPICHA/CH0131872431)
          14.11.2016;
          Time;Price;Volume;
          17:24:11;51.69;794;
            17:20:34;51.66;2100;
            16:33:18;51.52;113;
            16:12:16;51.38;73;
            15:36:12;51.31;150;
            15:25:05;51.31;150;
            14:42:25;51.55;2399;
            14:30:22;51.53;200;
            13:05:32;51.39;145;
            12:33:49;51.72;1407;
            11:13:39;52;1440;
            10:34:43;52;90;
            10:22:21;52.12;700;
            10:20:01;52.13;200;
            09:09:11;52.09;400;
            09:05:24;52.13;1;
            09:05:19;52.13;444;
            09:00:12;52.09;550;
            
